poc_id,sku_id,region_id,country_id,city_id,order_id,channel_id,brand_id,subsegment_id,state_id,segment_id,route_id, delivery_center_id,deliver_region_id,sales_route_id,date,join_date,bees_join_date,days_since_last_order,is_purchased,quantity,average_products_per_order,interaction_score,number_of_orders_for_pid,credit_total,credit_payment_terms,maltas,cervezas,agua,num_skus,num_orders,skus_per_order,average_order_revenue
21,50,9,65,35,31,85,38,23,62,43,49,87,21,44,2021-03-02,2021-03-02,2021-03-02,80,34,0.9505850828576573,0.1567019106386962,0.7087129694391932,0.9101670309059662,0.9969484912629943,0.5814539242992353,0.6014577213603697,0.9990285220733521,0.1466327693684275,0.7135613992065076,0.330473951557116,0.6456327787161444,0.7996485502236776
8,66,46,31,13,70,57,22,70,17,44,24,41,38,49,2021-03-03,2021-03-03,2021-03-03,27,41,0.3174305772781866,0.5335568034986538,0.07117682899215805,0.8203097196315864,0.8215990008053851,0.8088001849163238,0.15715132202414028,0.4936038496825137,0.24240159831318575,0.35064416800959597,0.1172091586019468,0.16234984510650352,0.29089496101247747
40,39,44,49,1,10,16,53,54,5,29,36,21,7,42,2021-03-04,2021-03-04,2021-03-04,28,85,0.8409697479140302,0.1525814952507818,0.31575806944926865,0.055067065455452036,0.6075990534058405,0.5106144888713019,0.7119504452920296,0.7232346613401196,0.7160792952450115,0.44107793974393417,0.9512327804890528,0.33923205737295203,0.7385104829001918
32,90,81,69,14,34,18,66,90,48,87,43,23,82,68,2021-03-05,2021-03-05,2021-03-05,88,80,0.8795052229666928,0.5795546123842006,0.3634215795908413,0.08145604078551572,0.9828431436534573,0.42890916781812183,0.10236614395994292,0.5049559198133599,0.4819459699724662,0.3850757289342195,0.8579511710716665,0.9777691594728866,0.9379507616161614
20,47,30,69,85,31,45,80,34,5,84,38,53,65,18,2021-03-06,2021-03-06,2021-03-06,84,4,0.1925527338059586,0.6138404041975486,0.10120212794047057,0.06109953074709096,0.8741948485222363,0.3675534636990069,0.0908617721185474,0.21361882588737313,0.7289871317723713,0.16137814918489124,0.7144978758843846,0.21893718109184646,0.29410305602587994
18,40,19,6,99,4,59,1,36,26,85,94,66,15,45,2021-03-07,2021-03-07,2021-03-07,3,54,0.5398848582986318,0.4881716990952987,0.690788238997093,0.4359906282708014,0.2285303507714641,0.7963457382331586,0.6024744516685877,0.3411428320382911,0.047654633022039095,0.5816938648579495,0.2787890507776658,0.05023543484362414,0.3602302968321093
5,71,18,94,62,57,2,17,67,79,50,25,70,22,9,2021-03-08,2021-03-08,2021-03-08,19,42,0.07864075431735018,0.333014790598669,0.7591772372366404,0.3766462370867223,0.6109238942331818,0.24114246256496175,0.07308632764237144,0.5126952537266279,0.6510907047306722,0.332264276414322,0.74686737925283,0.8559233306481673,0.4394989113809983
73,34,70,97,1,44,7,15,38,93,81,54,30,83,94,2021-03-09,2021-03-09,2021-03-09,53,72,0.2605672902718754,0.15305709267693757,0.524159976769523,0.2829306086001592,0.32219966117322896,0.31853997357565766,0.6522515120799631,0.09414685081674423,0.7174493875587419,0.2819635888000819,0.09592133817046189,0.4981995998111983,0.7091490296521032
4,75,42,40,97,33,29,15,96,99,63,62,68,14,19,2021-03-10,2021-03-10,2021-03-10,36,78,0.6745099786931148,0.47667543163345116,0.6632429892346087,0.6861404665789271,0.1671209957905727,0.8069474832659672,0.19702758276303634,0.4750332697381313,0.5386756511904726,0.5529619466736462,0.5248509178290238,0.6839848904752409,0.26956864241005873
82,62,35,99,84,69,76,22,4,35,84,91,73,79,36,2021-03-11,2021-03-11,2021-03-11,91,43,0.18373355779127887,0.3077638312843147,0.6255529917078789,0.26537156137459894,0.7593154350513764,0.09741597836899207,0.9837517112470705,0.12937116257248749,0.35261196215114343,0.04272088570495358,0.9684391210381504,0.7780823689233779,0.7718539366827605
77,82,88,82,97,50,12,67,23,69,42,43,16,60,61,2021-03-12,2021-03-12,2021-03-12,80,83,0.1628911857722708,0.456057437430874,0.34898214324545107,0.5508528491107094,0.3030347635509667,0.20348391003741173,0.8039110176835713,0.4440737762176896,0.4857095882934178,0.944046949152128,0.23060667604277585,0.8590573036507778,0.33091151047195844
82,78,96,4,46,26,52,29,83,96,24,11,14,78,14,2021-03-13,2021-03-13,2021-03-13,94,67,0.9711306556168758,0.9306298297286133,0.3094620150099501,0.9959661104029962,0.04205438092393465,0.04731639794416764,0.6312965925260483,0.44621136829824304,0.6585238471470998,0.37540422752031044,0.6252208760917669,0.356367980900111,0.706647572322147
84,66,4,13,9,11,7,53,32,44,96,22,14,72,46,2021-03-14,2021-03-14,2021-03-14,30,15,0.40775009635144766,0.06232257941324637,0.3896640163127817,0.9607088387629368,0.17043986203871964,0.8431478901385994,0.5950536984216753,0.9122709917251747,0.7130702889326666,0.21814219973255478,0.19298370416572785,0.07922301180870128,0.8197197234980966
29,83,30,62,27,51,16,47,66,52,26,19,40,49,46,2021-03-15,2021-03-15,2021-03-15,50,37,0.8877563593280459,0.8517213885275132,0.8123183880122775,0.08819132242963257,0.06435868611461193,0.9650122525222972,0.031068706257913692,0.09079749007327476,0.18895237959490607,0.600951297204852,0.6371871685982715,0.55907186548418,0.4143082884402891
23,28,76,45,39,1,10,23,70,24,71,87,88,66,56,2021-03-16,2021-03-16,2021-03-16,44,78,0.9918389990702149,0.07261543553098393,0.2052891224948391,0.47151108680795306,0.3552757893539996,0.4834895342888984,0.6433342183515419,0.7442048994837538,0.1921142103593585,0.8844516964161826,0.8307273311386684,0.12473436559346285,0.6945841290156254
56,27,32,20,62,26,72,12,58,56,18,55,1,12,37,2021-03-17,2021-03-17,2021-03-17,13,31,0.6959902920221939,0.17569206644187285,0.3587699319246138,0.974665386025741,0.3230583097498486,0.32741465608214027,0.28662937831039237,0.9111048282539037,0.6441045544557639,0.8707200239952019,0.550360437542318,0.5599051148425598,0.7950086803981314
78,9,64,11,90,10,85,5,60,40,81,83,79,88,53,2021-03-18,2021-03-18,2021-03-18,49,95,0.5959551521782555,0.6812589548795125,0.41825836953010875,0.6264451578061045,0.7969218741510019,0.7097057952891624,0.5702233164704573,0.21222617609617844,0.9282778283568571,0.038452240832375195,0.5921380658345335,0.05091601686049918,0.024164710960513203
49,31,4,11,33,22,42,98,19,98,52,77,64,53,67,2021-03-19,2021-03-19,2021-03-19,83,93,0.047563717499039204,0.9889901839567509,0.43641442935704977,0.5534473440538025,0.9191433523132161,0.4096822481029285,0.5090923147116656,0.8984599230914091,0.37432050396760497,0.4750769460035744,0.4153768665899936,0.4207061998458742,0.49935749208297986
90,95,52,93,42,18,15,60,61,14,98,23,62,89,31,2021-03-20,2021-03-20,2021-03-20,13,77,0.6838707721457781,0.45180572414406783,0.6412979274478793,0.0991635825064241,0.03322068335345807,0.06099962352331756,0.8139369552244148,0.04585188167040677,0.47336613137475325,0.30806498889130274,0.9072497616697058,0.506551160850856,0.9691419152715421
11,4,32,33,14,50,40,1,25,85,44,91,92,88,91,2021-03-21,2021-03-21,2021-03-21,45,6,0.2230319642115839,0.643204641316549,0.04071252389237867,0.7676065745614699,0.8618597692983547,0.2617303607414585,0.5232269350241097,0.568643633995657,0.24959738646607188,0.33520615832036715,0.6062205088254694,0.37047681402754684,0.4537947357433031
74,98,91,42,32,41,96,9,50,37,82,95,2,59,30,2021-03-22,2021-03-22,2021-03-22,76,9,0.40400839209333694,0.2287264417328434,0.2907673103289067,0.9960698630898761,0.808729389480594,0.027382918040347204,0.30811138872805643,0.7007166120392658,0.16529846083927946,0.11395942348706722,0.6444142312643414,0.7437342046188161,0.1643923843366224
81,85,9,37,94,60,16,14,26,81,51,12,47,3,34,2021-03-23,2021-03-23,2021-03-23,48,41,0.9817583286125537,0.906020212867735,0.501565278619588,0.549398003867851,0.12514438868148614,0.4361939577903027,0.480920587645961,0.46170931613198773,0.532289976861408,0.786957613121029,0.307778961048937,0.1745101827647778,0.7005773595746765
93,91,42,2,27,73,84,28,23,90,89,85,37,25,31,2021-03-24,2021-03-24,2021-03-24,76,55,0.31682994538616227,0.04344189067196558,0.949820222170986,0.9352317091149465,0.34053382612143357,0.23877147177700542,0.12838046474494968,0.8709001676130717,0.44241029635477847,0.4454344637176735,0.8937000256234431,0.12975137747923837,0.3644203912111461
13,53,57,93,69,66,70,45,86,25,9,31,33,86,68,2021-03-25,2021-03-25,2021-03-25,82,28,0.2737629499502172,0.46787050905777916,0.8836806300680651,0.9075536990592634,0.3962543486173824,0.6962522592969191,0.7393949821756086,0.8726854368784935,0.02750743712318482,0.18587473568786672,0.6416095497439305,0.8742297630150009,0.22503359366817222
58,85,82,18,76,19,36,59,86,44,64,99,98,74,28,2021-03-26,2021-03-26,2021-03-26,6,57,0.8139689399240227,0.008298575048687362,0.02548291032020611,0.5310313432947196,0.2876650325868494,0.5227667200904186,0.6854320162223407,0.9366742170991587,0.3358237388585724,0.9054324713732679,0.8307637243015824,0.8268687987582122,0.9807165149366573
88,64,52,60,37,49,98,12,73,94,34,48,15,95,32,2021-03-27,2021-03-27,2021-03-27,19,60,0.7348911633154274,0.07338634861579374,0.07397918523001679,0.30850653556717444,0.8570040189775204,0.7671757371634828,0.5095727755148943,0.004661218476834983,0.17109897913251138,0.022788819109169856,0.6892350074995544,0.4343162646712563,0.03730643382990584
88,64,44,22,3,27,10,2,57,68,82,2,31,35,98,2021-03-28,2021-03-28,2021-03-28,77,49,0.7172544976116867,0.6832453625964159,0.4666221322263273,0.16401867079381027,0.7451829334875189,0.7428218004944076,0.008901982196449554,0.8466522930852054,0.28443766711423657,0.8917634088260857,0.33248079876597614,0.9221501119701213,0.15368682220264462
48,49,11,7,6,43,71,39,6,61,31,60,9,64,82,2021-03-29,2021-03-29,2021-03-29,49,51,0.5877698541433521,0.8259023797172291,0.49595903207362524,0.6803203510818637,0.3145518978569446,0.10394283929724624,0.09878535776058961,0.027207993566365385,0.8942730250376258,0.6459578335636675,0.4854138801355613,0.2515506525784349,0.6642956430447032
87,4,16,95,7,94,23,11,29,8,92,84,3,72,77,2021-03-30,2021-03-30,2021-03-30,48,67,0.6527741730337027,0.258625985752309,0.014551460462291277,0.41806201589454206,0.4743710627459754,0.2975086211531076,0.11245730612839111,0.04042549736142764,0.8468174843004767,0.2347463097212713,0.021000767119607855,0.13397995964355436,0.44216891662991864
52,20,95,31,28,16,48,24,59,95,84,9,14,39,39,2021-03-31,2021-03-31,2021-03-31,16,73,0.9829975818300883,0.8680445137907021,0.8863560993979314,0.7749377413692692,0.14249881042204227,0.8467930212336131,0.24435488552357632,0.16784517752654038,0.4191035202714757,0.9067094529816099,0.35995688445011764,0.7219973736695764,0.22940201179075692
3,43,52,69,39,70,60,64,54,63,34,89,93,86,45,2021-04-01,2021-04-01,2021-04-01,74,61,0.7175081748770792,0.7856529584946564,0.7762474226723508,0.6200076341614235,0.9403351404297314,0.37003909334131,0.9537235505796269,0.07227802605319111,0.9567081432144902,0.08002599796809606,0.6772076633277445,0.662041576185743,0.6479515036924547
15,69,82,80,26,64,37,13,39,60,94,31,99,84,84,2021-04-02,2021-04-02,2021-04-02,14,45,0.6327529694782129,0.44210372714934154,0.7679874439950404,0.7035828264059775,0.7125512061484522,0.7262017297193469,0.7360577969318135,0.09818783356286664,0.7041359941480582,0.6184179225345888,0.14010012690380946,0.7509252205135369,0.7603118655464459
32,76,8,70,78,63,99,47,33,33,29,13,94,75,56,2021-04-03,2021-04-03,2021-04-03,49,95,0.9131627513266191,0.3627179954476435,0.301854024626415,0.6638140346837816,0.18070306703098027,0.9941847838589887,0.9796581452541424,0.7164371793887225,0.1551278268581433,0.1816529638051766,0.9166618896570553,0.44754367529285966,0.1098963513054726
74,50,20,87,24,31,61,53,14,32,59,17,19,2,16,2021-04-04,2021-04-04,2021-04-04,17,25,0.36244386431657893,0.7832415652847592,0.7677884686607852,0.8855456487372411,0.8850913477918694,0.5019710470847022,0.6892792930168126,0.11938977570542697,0.8657180545136041,0.35544360353688653,0.012275081870315119,0.22892013272010325,0.2355114151300607
33,79,74,7,68,71,80,94,86,52,75,59,78,92,27,2021-04-05,2021-04-05,2021-04-05,33,27,0.17364699481798085,0.5809710635879531,0.7617952019230436,0.7956046086369108,0.8715313608215368,0.17129064883414413,0.26526968848073684,0.9029390620634832,0.48417452543743533,0.3711907179094305,0.8432379249679586,0.06520436528646956,0.8377606795339786
27,69,60,30,49,93,62,61,16,92,41,33,46,15,69,2021-04-06,2021-04-06,2021-04-06,5,73,0.83857911945123,0.2511972235923905,0.3924487404251482,0.08144731288241613,0.4231777592926106,0.5429497461294218,0.1662179476256801,0.24529633991580047,0.348775278512388,0.5859304639896515,0.0003641365574362787,0.9598890406062716,0.7889805792691248
90,97,13,45,60,43,64,53,14,53,51,51,70,88,95,2021-04-07,2021-04-07,2021-04-07,77,45,0.9158988220385194,0.1769941918929786,0.7128236657548891,0.8382134932220545,0.14140150976256138,0.7521945153112063,0.6044291173380989,0.4317844769650616,0.2533667742085459,0.30685165211455057,0.27421234664705085,0.8568292973398944,0.31053495701802736
93,55,86,84,89,48,88,46,63,11,95,97,86,55,95,2021-04-08,2021-04-08,2021-04-08,13,29,0.33130442083246003,0.1956039282512564,0.3703486673019464,0.4886992969460464,0.08894923361893725,0.4846684959134142,0.6172931133388473,0.3474585171455885,0.5136766359885866,0.740854431476946,0.2898485293048543,0.6574144230594653,0.5230774610407475
7,26,6,56,96,48,28,90,34,92,17,17,80,95,35,2021-04-09,2021-04-09,2021-04-09,6,13,0.7544838299690548,0.19481702919523625,0.9156094421471139,0.078432379190709,0.8464956081480242,0.6939810330697059,0.5487606040650657,0.4463436415361818,0.2608534003720653,0.03524944603599989,0.024545211404980116,0.9655646916483431,0.49700565775396277
60,70,73,17,52,93,6,1,84,24,31,39,41,99,82,2021-04-10,2021-04-10,2021-04-10,82,41,0.8609981977900643,0.39772797553596395,0.94787106073404,0.5739910094869819,0.46212586394248667,0.03972705303079771,0.15215711100263285,0.5936512510034635,0.25651522068527643,0.020937299150339928,0.68026330749872,0.15820954028764034,0.5230112282352625
16,75,19,28,52,43,79,48,82,42,4,26,89,96,88,2021-04-11,2021-04-11,2021-04-11,62,97,0.4788765350531088,0.13246131921854243,0.5431311740554288,0.6898790811141209,0.7592442168638885,0.7992179283921964,0.03293732035091246,0.2877571743197621,0.8178466638992699,0.08075508281474775,0.2968061807887922,0.8174658743923764,0.19871652946589557
80,22,61,30,23,25,68,10,39,65,80,15,70,82,59,2021-04-12,2021-04-12,2021-04-12,67,17,0.7239837417652396,0.34460173345785916,0.11131494404328379,0.45632506938023754,0.3697452476555574,0.992635021135175,0.3140635043992539,0.013104067576172107,0.7422852166046916,0.5450823619847495,0.16436307600270506,0.8758218689653977,0.4916939156510224
68,84,83,50,2,8,9,32,15,79,21,19,36,45,32,2021-04-13,2021-04-13,2021-04-13,22,89,0.08603861567981053,0.07922209257072443,0.2235520376954132,0.10210721554166569,0.23261050202330424,0.47839301379580623,0.5555431107643419,0.0025097378043329455,0.978216324371756,0.5186769932548053,0.4437756518009143,0.2242583457827363,0.6493233252264855
66,91,25,39,42,96,57,76,60,36,76,48,50,30,51,2021-04-14,2021-04-14,2021-04-14,1,79,0.7832754906932247,0.5358836354926572,0.2517085220472758,0.3964077624660516,0.2496417738084875,0.3993819080104112,0.013803099768603166,0.6558227499426943,0.5385090429494006,0.3442777165271701,0.9282615425709677,0.6649809411328392,0.010653876157254993
11,43,27,76,58,72,97,92,8,56,85,18,75,93,71,2021-04-15,2021-04-15,2021-04-15,60,65,0.8953906619275643,0.2370799119790482,0.9879325647523649,0.5818390771147547,0.31678843857787253,0.2219750183774658,0.8327691922079945,0.7936508806522452,0.08249312972728473,0.14155205197303222,0.3708592719083085,0.7715885702304761,0.48520489311613424
57,29,17,62,69,70,89,45,55,33,77,56,66,13,26,2021-04-16,2021-04-16,2021-04-16,72,28,0.47411070181872306,0.5260495228801689,0.0009498988220960625,0.4093993394284323,0.1283164700932804,0.8659608327336372,0.4659337693699559,0.37499040585015575,0.40045516018736504,0.5934124148760991,0.8928683189296202,0.49942526451118374,0.6405136307930137
65,70,77,31,41,18,29,29,12,94,66,1,51,28,57,2021-04-17,2021-04-17,2021-04-17,50,3,0.8217620889856216,0.0926690702534827,0.2305362807554895,0.9233336632446068,0.12439461484994607,0.30408570426852466,0.18329245678424477,0.07335500583689769,0.781164386963917,0.005619229965244443,0.7134825880255194,0.3199932444502771,0.0927046792239874
80,53,17,91,78,26,24,61,72,20,66,63,41,69,16,2021-04-18,2021-04-18,2021-04-18,53,40,0.7524789239938234,0.4231561728470069,0.5908092722322639,0.436271023214575,0.008951038664534838,0.6972138290528065,0.6296551555008384,0.0060236192575531255,0.7872496258687259,0.12568316459322948,0.7561628493651417,0.2353234651635674,0.3339067055676702
22,20,29,98,11,25,26,54,8,21,88,63,63,79,16,2021-04-19,2021-04-19,2021-04-19,1,98,0.19605477024559914,0.19677656912574837,0.9289630727920299,0.28196796837827276,0.38819490719500915,0.7211034264595028,0.21018135479160172,0.942249043592495,0.9518492404353682,0.7482167749004066,0.31686655698024924,0.24177720049252882,0.20398567676011115
5,95,97,86,2,51,24,65,15,92,78,38,53,99,77,2021-04-20,2021-04-20,2021-04-20,45,50,0.6685822346609412,0.7268363631651015,0.43759108515304157,0.7852997581125541,0.3188171190521826,0.9461903395946641,0.9182961495863281,0.9284089072441708,0.23148930234448206,0.9707325294697069,0.7526530751921753,0.19956285097094983,0.016043660766563606
3,98,79,18,45,72,28,24,66,72,58,76,58,11,9,2021-04-21,2021-04-21,2021-04-21,19,28,0.6069566119518627,0.1957819081347335,0.6355223561241954,0.4113664066425402,0.8742140186567746,0.2678096994804664,0.11558060198292475,0.8022215910648975,0.764919669506654,0.3126081231039626,0.6139088587648104,0.40418046605866886,0.6141441314472702
15,94,96,27,52,42,81,42,46,96,27,70,78,10,22,2021-04-22,2021-04-22,2021-04-22,37,3,0.11472991238243346,0.734187712349759,0.285928019660614,0.8187329793046543,0.49475076539022866,0.6608875572018776,0.7396681431129501,0.7745765316706891,0.9269525620800078,0.6856929997741613,0.5042367089442809,0.9084197725976672,0.33393409365137017
3,33,69,41,7,66,54,53,63,64,77,59,46,87,77,2021-04-23,2021-04-23,2021-04-23,75,67,0.9532317060745861,0.1382373576429764,0.5390808693999354,0.8850200093043645,0.568666569777266,0.2084676681615959,0.5911366727783142,0.44963493675923294,0.5001317290243785,0.9265786727153298,0.2610507385169244,0.11259730720557881,0.0174014610465002
17,68,87,25,6,85,11,61,90,27,26,95,26,70,28,2021-04-24,2021-04-24,2021-04-24,18,36,0.6087441222761532,0.9999262356488856,0.5384262851954708,0.09345230217048128,0.08190025086237185,0.3287719272187306,0.2465045691640897,0.4849352083855202,0.3245705145442881,0.3915050164587013,0.356639842097792,0.08357589195199688,0.04731777709808693
65,34,3,74,79,62,40,24,53,70,35,96,3,79,28,2021-04-25,2021-04-25,2021-04-25,13,96,0.19656952898341296,0.8425762608958464,0.3771127133992179,0.03718409682143553,0.699585976869496,0.041462678766734706,0.7702714087729728,0.7883797787829843,0.09726287634669561,0.6962202697379313,0.42956675424852364,0.5590901663946263,0.13815245376351148
28,65,86,18,73,9,46,14,21,22,88,2,39,57,76,2021-04-26,2021-04-26,2021-04-26,32,53,0.8801966092829605,0.7913071714699244,0.6444039046537295,0.23661669235715876,0.3964318498053727,0.9471943929000876,0.2701374436372518,0.7949001888391846,0.5373510598803861,0.0937450069488397,0.9147094722870122,0.9475227095656796,0.5833797536385821
25,94,32,22,93,77,93,66,96,55,11,93,49,22,76,2021-04-27,2021-04-27,2021-04-27,78,78,0.7885990988573246,0.4698567093148771,0.44939741113732445,0.08680046333026481,0.2900139611339062,0.31122217676833275,0.22411618165688885,0.2014572800269695,0.8780136535034765,0.8963650994698572,0.5931470037058969,0.7433149230478355,0.17714016476920047
5,79,54,56,43,96,44,73,23,40,41,35,36,53,96,2021-04-28,2021-04-28,2021-04-28,24,81,0.4302191424336419,0.5571786316019609,0.7306024119061318,0.8318326782504405,0.11194176123095045,0.8672875896418211,0.5868925228549389,0.05257123452380419,0.06521517179393477,0.027057158641971446,0.5681770844651829,0.39553013834110995,0.9020686112482289
60,37,50,19,54,14,55,64,58,48,12,86,65,42,18,2021-04-29,2021-04-29,2021-04-29,94,9,0.9861119302564143,0.9308053882630056,0.013697027405659257,0.15915863767755867,0.9001673708311,0.9806615747881474,0.36247960445694527,0.20985136007299254,0.4228659898101059,0.8242423192364206,0.8784174750238566,0.1053481345907209,0.20446973397702883
18,34,41,36,35,92,33,25,10,92,46,27,14,37,43,2021-04-30,2021-04-30,2021-04-30,87,85,0.41942928319420514,0.30439633265120025,0.2097069642219932,0.16288647445782223,0.20632988051240042,0.2738156936009666,0.026128101008670024,0.8702093624035545,0.8919189340608331,0.9320351301922335,0.11785413103927844,0.13518190184793333,0.6618474513166199
25,49,52,93,32,33,45,91,9,18,23,30,1,7,80,2021-05-01,2021-05-01,2021-05-01,10,74,0.295733639611676,0.4690980915806322,0.9436915797565428,0.03499848293233532,0.7517200957251694,0.7109118946890653,0.36717984983717844,0.9701392740116956,0.9751174438619213,0.20662251530059383,0.9214147942966412,0.10746299324283548,0.72714437475365
22,83,68,24,59,12,55,65,25,69,42,35,67,9,36,2021-05-02,2021-05-02,2021-05-02,4,32,0.6233512931502486,0.8262391147713445,0.31291846120417877,0.08046051726622727,0.25662291109771584,0.9937224854461151,0.1241659515670317,0.6592138418590772,0.33736301148729697,0.18855511036272266,0.6551281503696628,0.43702078004668554,0.7830282590982225
5,68,37,67,13,64,90,25,34,48,49,45,57,10,48,2021-05-03,2021-05-03,2021-05-03,91,33,0.4228690043811534,0.6702200331832856,0.30207036236827844,0.8418279658648218,0.7316581026983668,0.5323253181480262,0.8516043436626279,0.702085646678921,0.21251374712114746,0.4361476367185173,0.48990239037839445,0.07580486237910611,0.6000986850810528
5,76,27,10,90,74,29,90,69,31,48,34,94,94,85,2021-05-04,2021-05-04,2021-05-04,8,42,0.7228581308102802,0.4178225540941892,0.43181115664579883,0.33236495131583765,0.2734768400019352,0.12217653917307836,0.8853006909079202,0.3858182704089367,0.020825254527635173,0.49585997345357313,0.29522944472054524,0.07482727698709213,0.6871997265277983
54,81,96,39,66,66,31,42,38,43,2,63,6,15,10,2021-05-05,2021-05-05,2021-05-05,5,15,0.6675973221474715,0.9109591167932328,0.06412789575742217,0.3178899173828288,0.8226912115741194,0.9327058358137765,0.8957589877514476,0.123146231591034,0.5314225236232379,0.24417803195430332,0.9390916439379628,0.8014180646948579,0.12689833485849444
86,68,31,24,82,11,48,56,49,7,71,22,36,28,17,2021-05-06,2021-05-06,2021-05-06,16,78,0.9225715918071472,0.594048303366934,0.3331018820615316,0.7356583128406953,0.9133213780996252,0.01952105818891592,0.6605433930097206,0.35709248364242785,0.09389967979045433,0.6481001077504636,0.8327995684495196,0.864353510857627,0.36056379547356354
39,37,8,15,38,69,32,73,36,72,88,59,57,68,82,2021-05-07,2021-05-07,2021-05-07,64,55,0.39221527963349334,0.0523720171699138,0.4462192123330959,0.20680548958418232,0.3992875118912249,0.04164405995044651,0.3110604529830642,0.7842493159452399,0.049250489812854736,0.5046210241804098,0.7487576130357717,0.45714269505270355,0.9712259299485749
54,28,37,82,34,41,41,84,32,87,4,1,33,6,8,2021-05-08,2021-05-08,2021-05-08,25,18,0.8083516221652396,0.8290144926371265,0.6623307567714956,0.5036616717895269,0.9686366013044455,0.1246097460740978,0.07601673673515963,0.366018642936645,0.15036203458396635,0.6086296249453297,0.11444057454787226,0.09444228854718739,0.8047456965303265
70,16,89,76,65,34,35,33,63,47,57,67,57,32,81,2021-05-09,2021-05-09,2021-05-09,6,62,0.39053542529089014,0.1385971286406118,0.5251980398505876,0.5228211991741698,0.9795611117833262,0.018594904625545805,0.6754512549512346,0.26798511629810784,0.34498980368772747,0.979975318968189,0.3089023163173653,0.33261010120781276,0.9646119957158975
71,11,23,55,15,36,53,68,49,52,59,87,46,46,81,2021-05-10,2021-05-10,2021-05-10,39,38,0.6202635692699839,0.8949464518028997,0.9776738004448943,0.07187682908228776,0.015838806041829523,0.8872102474971888,0.0547938375497935,0.45475443658573855,0.9393606876714771,0.7728882611745316,0.37757730016852653,0.6141021828740645,0.4579271763004432
98,21,40,99,43,62,55,97,98,49,50,96,86,1,23,2021-05-11,2021-05-11,2021-05-11,83,45,0.8511448826789811,0.6247482077874831,0.13957094119073665,0.5867350544806613,0.30975214226713554,0.16639517958551464,0.1698122290712315,0.9550215974620191,0.7011707061045764,0.7006297430577582,0.586926528050949,0.21303629439122296,0.18432949086225503
64,82,65,38,46,48,9,49,42,34,86,97,81,18,27,2021-05-12,2021-05-12,2021-05-12,93,63,0.697933384850262,0.22205939499016136,0.29043015339833944,0.39072924091932004,0.16804283845007206,0.2296523214471542,0.041026663594859514,0.12468468308144165,0.9249277996777844,0.2002076201662828,0.3437430265777409,0.8278966450790413,0.18706810617220448
6,44,23,69,57,74,86,44,22,64,57,26,16,34,89,2021-05-13,2021-05-13,2021-05-13,68,39,0.8761245374105314,0.042204928730158464,0.5296344556424111,0.19495120761812856,0.3706533655479526,0.07232598981175609,0.16015397601982373,0.06985914946790228,0.36461387405400625,0.39020954880329894,0.5116085633367828,0.4192605593302078,0.9243681415871531
70,63,71,56,14,92,13,3,85,63,1,20,36,87,20,2021-05-14,2021-05-14,2021-05-14,44,4,0.5913944011546313,0.6783919666629445,0.3324111574441265,0.30664359453057244,0.37407013869723693,0.3813028101949143,0.06174172498992003,0.5624109582671434,0.5782667518218443,0.801658932434617,0.7961424886621564,0.6753859880168992,0.6718927363829194
2,31,61,77,64,26,50,18,81,16,26,80,58,41,28,2021-05-15,2021-05-15,2021-05-15,7,50,0.7164704120816102,0.11877974160950111,0.405354041896827,0.46489077361175746,0.7657361555428135,0.17414550588469235,0.6671776623766361,0.40939432772579387,0.377644576453524,0.7021482917732197,0.21846620462336375,0.9167756211389325,0.5277263153577915
11,9,89,21,80,95,52,90,57,10,96,36,74,10,17,2021-05-16,2021-05-16,2021-05-16,13,22,0.19437793982637008,0.5619444537473662,0.3570209591819793,0.6197091570441002,0.6096790066875406,0.5893937345014081,0.3979679344915942,0.15010644638344162,0.70351200604846,0.5469281617205388,0.9623890179954372,0.9075851271410039,0.39504923446965656
14,98,41,98,54,46,20,13,10,42,17,36,70,34,36,2021-05-17,2021-05-17,2021-05-17,17,58,0.2911775906907579,0.28973068999052076,0.6749357583849791,0.7008311644553864,0.949356780622921,0.532783603732625,0.6229022805254939,0.39583540430689546,0.45778074932498747,0.43691215029978514,0.6257146930976788,0.3504856819147396,0.8665214642184651
70,91,94,50,33,47,77,36,46,5,6,42,90,90,55,2021-05-18,2021-05-18,2021-05-18,10,38,0.28671245199898376,0.9353485255410621,0.4231827483937127,0.4232067028991947,0.6346762348111415,0.759346911313212,0.039142822493862583,0.262993630501702,0.9096074489871667,0.17182477178804678,0.8878518899729487,0.9163864407567168,0.6704655120476866
54,4,45,28,90,45,50,42,83,75,60,91,85,97,13,2021-05-19,2021-05-19,2021-05-19,6,74,0.8089021304716209,0.1651861083121593,0.1668702396520766,0.6958458247640241,0.305184913824584,0.4256325438409848,0.28901520734873287,0.6546185835111531,0.058163036328829576,0.6873265406121741,0.86276283379715,0.9925766462527407,0.7382646547142704
82,94,74,70,67,66,57,20,21,38,12,19,35,55,26,2021-05-20,2021-05-20,2021-05-20,72,67,0.22116777187160697,0.7723189286271267,0.7707753151487834,0.5070514481941166,0.30175094530175994,0.9259576056496209,0.5179862898188111,0.14979858333590879,0.7381629459642473,0.8439929973994675,0.8081210492165193,0.8090835003155108,0.4330183719071775
